1,1,True,https://www.kickstarter.com/projects/mcapriglioneart/falconhyrste-volume-1
2,1,True,https://www.kickstarter.com/projects/hallsoftheturnipking/halls-of-the-turnip-king
3,1,True,https://www.kickstarter.com/projects/burnman/fools-wish
4,1,True,https://www.kickstarter.com/projects/theblacksmith/the-blacksmith-graphic-novel
5,1,True,https://www.kickstarter.com/projects/lorenagarcia/bookwyrms-1-a-fantasy-comic-about-rebel-librarians
6,1,True,https://www.kickstarter.com/projects/patshand/prison-witch-volume-2-the-dark-phase
7,1,True,https://www.kickstarter.com/projects/eiyiart/henriette-and-the-munstekaliska-magazines
8,1,True,https://www.kickstarter.com/projects/ravenmonroe/machi-the-lazy-witch-issues-1-and-2
9,1,True,https://www.kickstarter.com/projects/magicatchoo/tails-of-magicat-book-1
10,1,True,https://www.kickstarter.com/projects/calebgoellner/task-force-rad-squad-the-collected-edition
11,1,True,https://www.kickstarter.com/projects/1388811224/faith-says-you-2-i-know-you-are-but-what-am-i
12,1,True,https://www.kickstarter.com/projects/carloscamaron/carlos-camaron-en-los-aullidos-del-horror
13,2,True,https://www.kickstarter.com/projects/heartbreakquadrant/heartbreak-quadrant-issues-1-3
14,2,True,https://www.kickstarter.com/projects/tkrmz/las-bocas-de-belcebu-comic
15,2,True,https://www.kickstarter.com/projects/darrenvogtart/ghostball
16,2,True,https://www.kickstarter.com/projects/1449502816/after-hours-the-graphic-novel
17,2,True,https://www.kickstarter.com/projects/whyalwayswins/thebook
18,2,True,https://www.kickstarter.com/projects/492541389/the-last-arrival-i-and-ii
19,2,True,https://www.kickstarter.com/projects/rebirthnovel2019/rebirth-graphic-novel
20,2,True,https://www.kickstarter.com/projects/sgl/defend-milford-green-the-victorian-space-adventure-ends
21,2,True,https://www.kickstarter.com/projects/taunsquared/a-sci-fi-graphic-novel-based-on-real-neuroscience
22,2,True,https://www.kickstarter.com/projects/artofadamlumb/the-tide-vols-1-and-2-manhunt-witness-protection-in-hell
23,2,True,https://www.kickstarter.com/projects/longlivelamariposa/the-legend-of-la-mariposa-the-demon-gauntlet
24,2,True,https://www.kickstarter.com/projects/239711363/building-worlds-how-to-make-comics
25,3,True,https://www.kickstarter.com/projects/alike2020/alike
26,3,True,https://www.kickstarter.com/projects/agodinthehorizon/a-shonen-manga-a-god-in-the-horizon
27,3,True,https://www.kickstarter.com/projects/1625455716/ducks
28,3,True,https://www.kickstarter.com/projects/1506051579/the-mueller-report-graphic-novel-by-barbara-slate
29,3,True,https://www.kickstarter.com/projects/pinpricks/pinpricks-blue-a-book-of-tiny-and-terrible-oddities
30,3,True,https://www.kickstarter.com/projects/simonbirks/hexes-volume-1-and-2-the-supernatural-horror-comic-returns
31,3,True,https://www.kickstarter.com/projects/holospherecomic/holosphere-comic-saga-vol-i
32,3,True,https://www.kickstarter.com/projects/shadowsinthelight/shadows-in-the-light-shadows-crossing
33,3,True,https://www.kickstarter.com/projects/dragonsheartmanga/soul-burst-dark-fantasy-romance-urban-mystery-action
34,3,True,https://www.kickstarter.com/projects/1hitwonder/one-hit-wonder-the-hollywood-killer-graphic-novel
35,3,True,https://www.kickstarter.com/projects/oneshotpress/midnites-revenge-book-of-the-dead-4
36,3,True,https://www.kickstarter.com/projects/thewerewolfofkendall/the-werewolf-of-kendall
37,4,True,https://www.kickstarter.com/projects/volantis/volantis-volume-1-trade-paperback
38,4,True,https://www.kickstarter.com/projects/charibdys/the-illustrated-field-guide-to-wild-monster-boys
39,4,True,https://www.kickstarter.com/projects/rezluv/rez-luv-a-native-american-heist-comedy-romantic-drama-comic
40,4,True,https://www.kickstarter.com/projects/sourcepointpress/twiztid-haunted-high-ons-the-darkness-rises-collected-ed
41,4,True,https://www.kickstarter.com/projects/502195712/the-astronomical-adventures-of-carl-and-neil
42,4,True,https://www.kickstarter.com/projects/thedrinkhunter/epicarrie-and-more-by-the-drinkhunter
43,4,True,https://www.kickstarter.com/projects/littlewarriorcomic/the-little-warrior-paperback-graphic-novel-116-pages
44,4,True,https://www.kickstarter.com/projects/ramonkmadden/help-me-copywrite-my-graphic-novel
45,4,True,https://www.kickstarter.com/projects/bunboiarts/a-boblins-tale-a-graphic-novel
46,4,True,https://www.kickstarter.com/projects/3bcomics/team-apex-zero-issue
47,4,True,https://www.kickstarter.com/projects/mrbrowncomics/alien-ink-and-other-surreal-tales
48,4,True,https://www.kickstarter.com/projects/1801441446/purgatory-pub-book-3
49,5,True,https://www.kickstarter.com/projects/902894644/the-team-democracy-is-in-danger-only-football-can-save-it
50,5,True,https://www.kickstarter.com/projects/jichronicles/the-jekyll-island-chronicles-book-three
51,5,True,https://www.kickstarter.com/projects/shaunspiegell/project-icarus-sage-reina-de-sangre
52,5,True,https://www.kickstarter.com/projects/titanmouse/pakkins-land-omnibus
53,5,True,https://www.kickstarter.com/projects/fablegimps/the-alchemists-shadow-issue-1-retrograde-motion
54,5,True,https://www.kickstarter.com/projects/polarized/polarized
55,5,True,https://www.kickstarter.com/projects/801226425/anaki-return-of-the-balemba
56,5,True,https://www.kickstarter.com/projects/hatrobot/black-lantern-book-one
57,5,True,https://www.kickstarter.com/projects/1024692976/warblazer
58,5,True,https://www.kickstarter.com/projects/1738934284/shes-got-my-back-the-prelude
59,5,True,https://www.kickstarter.com/projects/1985338483/the-life-of-a-flower-original-gay-graphic-novel
60,5,True,https://www.kickstarter.com/projects/ideasfrommars/defender-of-eden-2
61,6,True,https://www.kickstarter.com/projects/wagnerrok/rok-the-god
62,6,True,https://www.kickstarter.com/projects/thefirstdimension/the-first-dimension-fulcrum
63,6,True,https://www.kickstarter.com/projects/sharicbui/quadrant-75
64,6,True,https://www.kickstarter.com/projects/deadthingsstory/dead-things-illustrated-stories
65,6,True,https://www.kickstarter.com/projects/goontoons/hellltown-vol1
66,6,True,https://www.kickstarter.com/projects/varangian-guard/the-new-varangian-guard
67,6,True,https://www.kickstarter.com/projects/sovcomics/empowered-vol-1
68,6,True,https://www.kickstarter.com/projects/cheshirecatart/dragon-slayer-the-collected-edition
69,6,True,https://www.kickstarter.com/projects/235276770/deuces-wild
70,6,True,https://www.kickstarter.com/projects/astreasnexus/agents-of-the-realm-volume-2-and-volume-1-reprint
71,6,True,https://www.kickstarter.com/projects/cardboardindia/four-arms-a-graphic-fable-of-the-macabre
72,6,True,https://www.kickstarter.com/projects/1182319554/niobe-she-is-life-hardcover-and-she-is-death-1-com
73,7,True,https://www.kickstarter.com/projects/1227066666/impossible-jones-grin-and-gritty-a-graphic-novel
74,7,True,https://www.kickstarter.com/projects/brubaker/sithrah-book-1
75,7,True,https://www.kickstarter.com/projects/beehivebooks/i-will-live-forever-papercraft-comics-by-maelle-do
76,7,True,https://www.kickstarter.com/projects/2036212912/tuskers
77,7,True,https://www.kickstarter.com/projects/hopelnicholson/brok-windsor-lost-wwii-comic-book-returns
78,7,True,https://www.kickstarter.com/projects/forgedlordcomics/iron-empires-faith-conquers-and-shevas-war
79,7,True,https://www.kickstarter.com/projects/1397702842/sex-and-violence-vol-2
80,7,True,https://www.kickstarter.com/projects/156390002/andre-krayewskis-skyliner-the-complete-series
81,7,True,https://www.kickstarter.com/projects/powpowpress/translating-pow-pow-press
82,7,True,https://www.kickstarter.com/projects/longstreth/basewood
83,7,True,https://www.kickstarter.com/projects/lucybellwood/100-demon-dialogues-book-and-plushie
84,7,True,https://www.kickstarter.com/projects/138189330/modern-polaxis-augmented-reality-comic-book-and-ap
